BUGID,FNAME,CHURN,LOC
30783,qtdeclarative/src/quick/items/qquickmousearea.cpp,1.5,703
29082,qtdeclarative/tests/auto/quick/qquickdynamicpropertyanimation/tst_qquickdynamicpropertyanimation.cpp,69,71
31168,qtdeclarative/src/quick/items/qquickflickable.cpp,3,1636
30997,qtdeclarative/src/qml/qml/qqmlapplicationengine.cpp,1.5,118
20768,qtdeclarative/src/quick/items/qquickwindow.h,1.5,93
20768,qtdeclarative/src/quick/scenegraph/qsgcontext.cpp,1.5,319
20768,qtdeclarative/examples/quick/window/main.cpp,1,13
20768,qtdeclarative/src/quick/items/qquickwindow.cpp,15.5,1782
20768,qtdeclarative/src/quick/items/qquickwindow_p.h,1,125
30915,qtdeclarative/src/particles/qquickparticleemitter.cpp,2,236
29065,qtdeclarative/src/quick/items/context2d/qquickcontext2d.cpp,1,2299
200461,qtdeclarative/src/quick/items/qquickrepeater_p_p.h,1,23
200461,qtdeclarative/src/quick/items/qquickrepeater.cpp,2,267
200461,qtdeclarative/tests/auto/quick/qquickrepeater/tst_qquickrepeater.cpp,6,532
31898,qtdeclarative/src/imports/dialogs/qquickabstractdialog_p.h,5,66
31898,qtdeclarative/examples/quick/demos/photosurface/main.cpp,31.5,7
31898,qtdeclarative/src/imports/dialogs/plugin.cpp,15.5,49
31898,qtdeclarative/src/imports/dialogs/qquickabstractdialog.cpp,38.5,209
30663,qtdeclarative/src/quick/scenegraph/qsgthreadedrenderloop.cpp,3,685
1,qtdeclarative/src/quick/items/context2d/qquickcontext2d.cpp,6,2299
28086,qtdeclarative/src/quick/items/qquickspriteengine.cpp,0.5,574
28086,qtdeclarative/src/quick/items/qquickanimatedsprite.cpp,2,391
28086,qtdeclarative/src/quick/items/qquicksprite.cpp,5.5,57
30740,qtdeclarative/tests/auto/quick/qquicktextinput/tst_qquicktextinput.cpp,3,5075
30740,qtdeclarative/src/quick/items/qquicktextinput.cpp,1,2682
31439,qtdeclarative/src/qml/types/qqmldelegatemodel.cpp,1.5,2266
31114,qtdeclarative/src/quick/items/qquickitem.cpp,1,3648
29833,qtdeclarative/src/quick/items/context2d/qquickcanvasitem.cpp,1,581
31019,qtdeclarative/src/quick/items/qquickitemsmodule.cpp,0.5,130
31019,qtdeclarative/src/quick/items/qquickwindow.h,1.5,93
31019,qtdeclarative/tests/auto/quick/qquickwindow/tst_qquickwindow.cpp,10.5,1082
31019,qtdeclarative/src/quick/items/qquickwindow.cpp,32,1782
31019,qtdeclarative/src/quick/items/qquickwindow_p.h,8.5,125
30022,qtdeclarative/src/quick/scenegraph/coreapi/qsgmaterial.h,0.5,74
30022,qtdeclarative/src/quick/scenegraph/qsgdefaultglyphnode_p.cpp,13,433
30022,qtdeclarative/src/quick/scenegraph/coreapi/qsgmaterial.cpp,5,134
30656,qtdeclarative/src/quick/scenegraph/util/qsgpainternode.cpp,15.5,325
30446,qtdeclarative/src/quick/items/qquickitemsmodule.cpp,0.5,130
30446,qtdeclarative/src/quick/items/qquickitem.h,2,307
28756,qtdeclarative/src/quick/items/context2d/qquickcontext2d.cpp,5,2299
28756,qtdeclarative/src/particles/qquickspritegoal.cpp,1,66
28756,qtdeclarative/src/quick/util/qquickanimation.cpp,1,1203
28756,qtdeclarative/src/quick/items/qquickitemviewtransition.cpp,1,439
28756,qtdeclarative/src/quick/util/qquicklistcompositor.cpp,1,1
28756,qtdeclarative/src/qml/qml/qqmlcomponent.cpp,1,730
29262,qtdeclarative/src/quick/items/qquicktext.cpp,2.5,1565
30555,qtdeclarative/src/quick/items/qquickitemsmodule.cpp,1.5,130
30555,qtdeclarative/tests/auto/quick/qquicklistview/tst_qquicklistview.cpp,53,5237
30555,qtdeclarative/src/quick/items/qquickgridview.cpp,8,1435
30555,qtdeclarative/src/quick/items/qquicklistview.cpp,7.5,1820
30555,qtdeclarative/src/quick/items/qquickitemview_p.h,0.5,232
30555,qtdeclarative/src/quick/items/qquickitemview.cpp,6.5,1992
30555,qtdeclarative/tests/auto/quick/qquickgridview/tst_qquickgridview.cpp,18.5,4924
30555,qtdeclarative/tests/auto/quick/qquickvisualdatamodel/tst_qquickvisualdatamodel.cpp,3.5,3468
30555,qtdeclarative/src/qml/types/qqmldelegatemodel.cpp,14.5,2266
31928,qtdeclarative/src/qml/qml/qqmlextensionplugin.cpp,4.5,19
29265,qtdeclarative/src/quick/items/qquickshadereffectsource.cpp,1.5,656
29858,qtdeclarative/src/imports/folderlistmodel/qquickfolderlistmodel.cpp,5,374
29858,qtdeclarative/tests/auto/qml/qquickfolderlistmodel/tst_qquickfolderlistmodel.cpp,24.5,99
29858,qtdeclarative/src/imports/folderlistmodel/fileinfothread_p.h,2,45
29858,qtdeclarative/src/imports/folderlistmodel/fileinfothread.cpp,6,201
30454,qtdeclarative/src/qml/qml/qqmlprivate.h,1,171
30477,qtdeclarative/src/quick/items/qquickpositioners.cpp,22,903
30158,qtdeclarative/src/quick/scenegraph/qsgrenderloop.cpp,9,243
29485,qtdeclarative/src/quick/scenegraph/qsgthreadedrenderloop.cpp,66,685
31063,qtdeclarative/src/quick/util/qquickanimation.cpp,2,1203
31344,qtdeclarative/src/quick/items/qquickitem.cpp,16,3648
31344,qtdeclarative/tests/auto/quick/qquickitem2/tst_qquickitem.cpp,43.5,1803
28403,qtdeclarative/src/qml/types/qqmldelegatemodel.cpp,5.5,2266
30916,qtdeclarative/examples/quick/customitems/maskedmousearea/maskedmousearea.cpp,2,80
31539,qtdeclarative/src/quick/items/context2d/qquickcontext2d.cpp,1,2299
27723,qtdeclarative/tests/auto/qml/qqmlengine/tst_qqmlengine.cpp,24.5,547
27723,qtdeclarative/src/qml/qml/qqmltypeloader.cpp,13.5,1547
28677,qtdeclarative/tests/auto/quick/qquicktextinput/tst_qquicktextinput.cpp,4,5075
28677,qtdeclarative/src/quick/items/qquicktextinput.cpp,2,2682
30810,qtdeclarative/src/quick/items/context2d/qquickcanvasitem.cpp,14.5,581
30882,qtdeclarative/src/quick/items/context2d/qquickcontext2d.cpp,1,2299
1,qtimageformats/src/plugins/imageformats/mng/qmnghandler.cpp,4,372
22322,qtimageformats/src/plugins/imageformats/tiff/qtiffhandler.cpp,4,541
31081,qtimageformats/src/plugins/imageformats/tga/qtgahandler.cpp,1,72
28894,qtimageformats/src/plugins/imageformats/mng/qmnghandler.cpp,4,372
25409,qtimageformats/src/3rdparty/libtiff/libtiff/uvcode.h,3.5,168
25409,qtimageformats/src/3rdparty/libtiff/libtiff/tif_strip.c,215,220
25409,qtimageformats/src/3rdparty/libtiff/libtiff/tif_write.c,165,419
25409,qtimageformats/src/3rdparty/libtiff/port/dummy.c,1,5
25409,qtimageformats/src/3rdparty/libtiff/libtiff/tif_packbits.c,68.5,206
25409,qtimageformats/src/3rdparty/libtiff/libtiff/tif_swab.c,60.5,158
25409,qtimageformats/src/3rdparty/libtiff/libtiff/tif_aux.c,84.5,195
25409,qtimageformats/src/3rdparty/libtiff/libtiff/tif_jpeg_12.c,32.5,32.5
25409,qtimageformats/src/3rdparty/libtiff/libtiff/tif_close.c,34.5,45
25409,qtimageformats/src/3rdparty/libtiff/libtiff/tif_getimage.c,237,1980
25409,qtimageformats/src/3rdparty/libtiff/port/libport.h,1,6
25409,qtimageformats/src/3rdparty/libtiff/libtiff/tif_apple.c,137,184
25409,qtimageformats/src/3rdparty/libtiff/libtiff/tif_config.wince.h,6,0
25409,qtimageformats/src/3rdparty/libtiff/libtiff/tif_color.c,13,134
25409,qtimageformats/src/3rdparty/libtiff/port/getopt.c,1.5,63
25409,qtimageformats/src/3rdparty/libtiff/libtiff/t4.h,22.5,227
25409,qtimageformats/src/3rdparty/libtiff/libtiff/tif_dirwrite.c,1910.5,1048
25409,qtimageformats/src/3rdparty/libtiff/port/strcasecmp.c,1.5,10
25409,qtimageformats/src/3rdparty/libtiff/libtiff/tif_dir.c,774,1046
25409,qtimageformats/src/3rdparty/libtiff/libtiff/tif_open.c,251.5,400
25409,qtimageformats/src/3rdparty/libtiff/libtiff/tif_print.c,188.5,546
25409,qtimageformats/src/3rdparty/libtiff/libtiff/tif_thunder.c,45.5,83
25409,qtimageformats/src/3rdparty/libtiff/libtiff/tif_dir.h,150,51
25409,qtimageformats/src/3rdparty/libtiff/libtiff/tif_fax3.c,173,1041
25409,qtimageformats/src/3rdparty/libtiff/libtiff/tif_dumpmode.c,24,58
25409,qtimageformats/src/3rdparty/libtiff/libtiff/tif_pixarlog.c,142,1046
25409,qtimageformats/src/3rdparty/libtiff/libtiff/tif_predict.c,119.5,529
25409,qtimageformats/src/3rdparty/libtiff/libtiff/tiffiop.h,217,131
25409,qtimageformats/src/3rdparty/libtiff/libtiff/tif_compress.c,39,204
25409,qtimageformats/src/3rdparty/libtiff/libtiff/tif_lzma.c,247.5,247.5
25409,qtimageformats/src/3rdparty/libtiff/libtiff/tif_next.c,18.5,70
25409,qtimageformats/src/3rdparty/libtiff/libtiff/tif_ojpeg.c,150.5,0
25409,qtimageformats/src/3rdparty/libtiff/libtiff/tiffio.h,281,285
25409,qtimageformats/src/3rdparty/libtiff/libtiff/tiffconf.vc.h,27.5,0
25409,qtimageformats/src/3rdparty/libtiff/libtiff/tif_unix.c,72.5,118
25409,qtimageformats/src/3rdparty/libtiff/libtiff/tiffconf.wince.h,12,0
25409,qtimageformats/src/3rdparty/libtiff/libtiff/tif_lzw.c,179.5,663
25409,qtimageformats/src/3rdparty/libtiff/libtiff/tif_config.h,84.5,0
25409,qtimageformats/src/3rdparty/libtiff/libtiff/tif_version.c,4.5,6
25409,qtimageformats/src/3rdparty/libtiff/libtiff/tiffvers.h,2,0
25409,qtimageformats/src/3rdparty/libtiff/libtiff/tif_extension.c,7.5,46
25409,qtimageformats/src/3rdparty/libtiff/libtiff/tif_dirinfo.c,685,751
25409,qtimageformats/src/3rdparty/libtiff/port/strtoull.c,58,58
25409,qtimageformats/src/3rdparty/libtiff/libtiff/tif_warning.c,4.5,37
25409,qtimageformats/src/3rdparty/libtiff/libtiff/tif_acorn.c,259.5,240
25409,qtimageformats/src/3rdparty/libtiff/libtiff/tif_atari.c,121.5,165
25409,qtimageformats/src/3rdparty/libtiff/libtiff/tif_jpeg.c,567.5,0
25409,qtimageformats/src/3rdparty/libtiff/libtiff/tif_win32.c,131,282
25409,qtimageformats/src/3rdparty/libtiff/libtiff/tif_msdos.c,93,117
25409,qtimageformats/src/3rdparty/libtiff/libtiff/tif_read.c,425,512
25409,qtimageformats/src/3rdparty/libtiff/libtiff/tif_tile.c,102,180
25409,qtimageformats/src/3rdparty/libtiff/libtiff/tif_dirread.c,3198.5,1442
25409,qtimageformats/src/3rdparty/libtiff/libtiff/tif_wince.c,140.5,168
25409,qtimageformats/src/3rdparty/libtiff/libtiff/tif_fax3.h,29.5,10
25409,qtimageformats/src/3rdparty/libtiff/libtiff/tiffconf.h,22,0
25409,qtimageformats/src/3rdparty/libtiff/libtiff/tif_fax3sm.c,3.5,1249
25409,qtimageformats/src/3rdparty/libtiff/libtiff/tiff.h,93.5,39
25409,qtimageformats/src/3rdparty/libtiff/libtiff/tif_codec.c,46,57
25409,qtimageformats/src/3rdparty/libtiff/libtiff/tif_predict.h,31.5,20
25409,qtimageformats/src/3rdparty/libtiff/libtiff/tif_zip.c,104.5,263
25409,qtimageformats/src/3rdparty/libtiff/libtiff/tif_flush.c,35.5,24
25409,qtimageformats/src/3rdparty/libtiff/libtiff/mkg3states.c,4.5,370
25409,qtimageformats/src/3rdparty/libtiff/libtiff/tif_win3.c,112.5,159
25409,qtimageformats/src/3rdparty/libtiff/libtiff/tif_error.c,4.5,37
25409,qtimageformats/src/3rdparty/libtiff/libtiff/tif_jbig.c,210.5,0
25409,qtimageformats/src/3rdparty/libtiff/libtiff/tif_config.vc.h,7.5,0
25409,qtimageformats/src/3rdparty/libtiff/libtiff/tif_luv.c,201.5,1167
31366,qtjsbackend/tests/auto/v8/v8test.cpp,17,857
31366,qtjsbackend/tests/auto/v8/v8test.h,0.5,16
31366,qtjsbackend/tests/auto/v8/v8main.cpp,0.5,21
31366,qtjsbackend/src/3rdparty/v8/src/ast.cc,1,785
31366,qtjsbackend/tests/auto/v8/tst_v8.cpp,3,97
28890,qtjsbackend/src/3rdparty/v8/src/platform-qnx.cc,35.5,627
28890,qtjsbackend/src/3rdparty/v8/src/platform-linux.cc,35,631
31396,qtjsbackend/src/3rdparty/v8/src/platform-win32.cc,7,1184
29306,qtjsbackend/src/3rdparty/v8/src/platform-win32.cc,12.5,1184
29722,qtmultimedia/src/plugins/wmf/player/mfvideorenderercontrol.cpp,4,1766
30410,qtmultimedia/src/imports/multimedia/qdeclarativevideooutput_render.cpp,26.5,224
30410,qtmultimedia/src/imports/multimedia/qdeclarativevideooutput_window.cpp,3.5,90
30410,qtmultimedia/src/imports/multimedia/qdeclarativevideooutput.cpp,11.5,296
30410,qtmultimedia/src/imports/multimedia/qdeclarativevideooutput_render_p.h,0.5,53
30410,qtmultimedia/src/imports/multimedia/qdeclarativevideooutput_backend_p.h,1.5,40
30410,qtmultimedia/src/imports/multimedia/qdeclarativevideooutput_window_p.h,0.5,21
31534,qtmultimedia/src/plugins/blackberry/common/windowgrabber.cpp,24,192
31534,qtmultimedia/src/plugins/blackberry/mediaplayer/bbplayervideorenderercontrol.cpp,4,78
31534,qtmultimedia/src/plugins/blackberry/common/windowgrabber.h,0.5,37
31868,qtmultimedia/src/multimedia/qmediapluginloader.cpp,3.5,72
29147,qtmultimedia/src/plugins/wmf/player/mfplayersession.cpp,30,1571
31476,qtmultimedia/src/multimedia/qmediapluginloader.cpp,3.5,72
29300,qtmultimedia/src/plugins/gstreamer/camerabin/camerabinfocus.h,7.5,34
29300,qtmultimedia/src/plugins/gstreamer/camerabin/camerabinsession.cpp,1,820
29300,qtmultimedia/src/plugins/gstreamer/camerabin/camerabinexposure.h,10,18
29300,qtmultimedia/src/plugins/gstreamer/camerabin/camerabinsession.h,1.5,137
29300,qtmultimedia/src/plugins/gstreamer/camerabin/camerabinexposure.cpp,109,153
29300,qtmultimedia/src/plugins/gstreamer/camerabin/camerabinzoom.h,38,21
29300,qtmultimedia/src/plugins/gstreamer/camerabin/camerabinfocus.cpp,20,113
29300,qtmultimedia/src/plugins/gstreamer/camerabin/camerabinimageprocessing.h,2,23
29300,qtmultimedia/src/plugins/gstreamer/camerabin/camerabinzoom.cpp,60.5,57
29300,qtmultimedia/src/plugins/gstreamer/camerabin/camerabinservice.cpp,2,96
29300,qtmultimedia/src/plugins/gstreamer/camerabin/camerabinimageprocessing.cpp,2,120
26320,qtmultimedia/tests/auto/unit/qpaintervideosurface/tst_qpaintervideosurface.cpp,3,942
29339,qtmultimedia/src/multimediawidgets/qgraphicsvideoitem_maemo6.cpp,1,233
28047,qtmultimedia/config.tests/directshow/main.cpp,3.5,4
28047,qtmultimedia/src/plugins/directshow/camera/dscamerasession.cpp,4,893
28047,qtmultimedia/src/plugins/directshow/camera/dscamerasession.h,0.5,106
28047,qtmultimedia/src/plugins/directshow/dsserviceplugin.h,3,18
28589,qtmultimedia/examples/multimediawidgets/camera/camera.cpp,5,320
28589,qtmultimedia/examples/multimediawidgets/camera/camera.h,0.5,53
28731,qtmultimedia/tests/auto/integration/qaudioinput/tst_qaudioinput.cpp,2,572
30630,qtmultimedia/src/multimedia/audio/qsamplecache_p.cpp,1,235
26688,qtmultimedia/examples/multimedia/audiooutput/audiooutput.h,1,50
26688,qtmultimedia/src/multimedia/doc/snippets/multimedia-snippets/audio.cpp,12,131
26688,qtmultimedia/examples/multimedia/audioinput/audioinput.cpp,2,294
26688,qtmultimedia/examples/multimedia/audioinput/audioinput.h,1,63
26688,qtmultimedia/examples/multimedia/audiooutput/audiooutput.cpp,2,237
31405,qtmultimedia/config.tests/android/main.java,3,3
30411,qtmultimedia/src/plugins/avfoundation/mediaplayer/avfmediaplayersession.h,0.5,103
28663,qtmultimedia/examples/multimedia/audiorecorder/audiorecorder.h,0.5,27
28663,qtmultimedia/examples/multimedia/audiorecorder/audiorecorder.cpp,10.5,197
29383,qtmultimedia/src/multimedia/doc/snippets/multimedia-snippets/video.cpp,5,99
28288,qtquick1/tests/auto/declarative/qdeclarativeitem/tst_qdeclarativeitem.cpp,89.5,1086
28288,qtquick1/src/declarative/graphicsitems/qdeclarativeitem_p.h,11.5,431
28288,qtquick1/tests/auto/declarative/qdeclarativefocusscope/tst_qdeclarativefocusscope.cpp,146.5,611
28288,qtquick1/src/declarative/graphicsitems/qdeclarativeitem.cpp,12,1610
31082,qtquick1/examples/declarative/tutorials/gettingStarted/gsQml/filedialog/file.h,33.5,33.5
31082,qtquick1/examples/declarative/tutorials/gettingStarted/gsQml/filedialog/dialogPlugin.cpp,25.5,25.5
31082,qtquick1/examples/declarative/tutorials/gettingStarted/gsQml/parts/part5/filedialog/directory.h,54,54
31082,qtquick1/examples/declarative/tutorials/gettingStarted/gsQml/parts/part5/filedialog/dialogPlugin.cpp,27,27
31082,qtquick1/examples/declarative/tutorials/gettingStarted/gsQml/parts/part5/filedialog/dialogPlugin.h,29,29
31082,qtquick1/examples/declarative/tutorials/gettingStarted/gsQml/parts/part5/filedialog/directory.cpp,109.5,109.5
31082,qtquick1/examples/declarative/tutorials/gettingStarted/gsQml/filedialog/dialogPlugin.h,29,29
31082,qtquick1/examples/declarative/tutorials/gettingStarted/gsQml/filedialog/directory.h,53.5,53.5
31082,qtquick1/examples/declarative/tutorials/gettingStarted/gsQml/parts/part5/filedialog/file.h,33.5,33.5
31082,qtquick1/examples/declarative/tutorials/gettingStarted/gsQml/parts/part5/filedialog/file.cpp,28,28
31082,qtquick1/examples/declarative/tutorials/gettingStarted/gsQml/filedialog/file.cpp,28.5,28.5
31082,qtquick1/examples/declarative/tutorials/gettingStarted/gsQml/filedialog/directory.cpp,112,112
29584,qtquick1/src/declarative/qml/qdeclarativeinfo.cpp,13,81
29584,qtquick1/src/declarative/qml/qdeclarativeinfo.h,12.5,49
29584,qtquick1/src/declarative/qml/qdeclarative.h,8.5,252
29584,qtquick1/src/declarative/qml/qdeclarativeengine.cpp,20,1258
29717,qtquick1/src/declarative/graphicsitems/qdeclarativemousearea.cpp,19.5,524
29717,qtquick1/tests/auto/declarative/qdeclarativemousearea/tst_qdeclarativemousearea.cpp,38,607
30032,qtquick1/src/declarative/graphicsitems/qdeclarativeflickable.cpp,4,1256
30032,qtquick1/tests/auto/declarative/qdeclarativeflickable/tst_qdeclarativeflickable.cpp,3,453
30032,qtquick1/tests/auto/declarative/qdeclarativemousearea/tst_qdeclarativemousearea.cpp,2,607
31065,qtquick1/tests/auto/declarative/qdeclarativeimage/tst_qdeclarativeimage.cpp,2,632
29712,qtquick1/src/declarative/graphicsitems/qdeclarativelistview.cpp,1,2767
29712,qtquick1/tests/auto/declarative/qdeclarativelistview/tst_qdeclarativelistview.cpp,15.5,2040
28119,qtquick1/src/declarative/qml/qdeclarativevme.cpp,6.5,850
28119,qtquick1/src/declarative/qml/qdeclarativecompiler.cpp,4.5,2341
28611,qtquick1/tests/auto/declarative/qdeclarativetextedit/tst_qdeclarativetextedit.cpp,69.5,2101
25644,qtquick1/tests/auto/declarative/qdeclarativeitem/tst_qdeclarativeitem.cpp,89.5,1086
25644,qtquick1/src/declarative/graphicsitems/qdeclarativeitem_p.h,11.5,431
25644,qtquick1/tests/auto/declarative/qdeclarativefocusscope/tst_qdeclarativefocusscope.cpp,146.5,611
25644,qtquick1/src/declarative/graphicsitems/qdeclarativeitem.cpp,12,1610
30454,qtquick1/src/declarative/qml/qdeclarativeprivate.h,1.5,156
30188,qtquick1/src/declarative/graphicsitems/qdeclarativemousearea.cpp,0.5,524
30188,qtquick1/tests/auto/declarative/qdeclarativemousearea/tst_qdeclarativemousearea.cpp,10,607
20747,qtquick1/src/declarative/qml/qdeclarativeimageprovider.cpp,3,38
31570,qtquickcontrols/src/layouts/qquicklayout_p.h,1.5,152
31570,qtquickcontrols/src/layouts/qquickgridlayoutengine_p.h,5,81
31992,qtquickcontrols/tests/auto/testplugin/testplugin.cpp,2.5,19
31217,qtquickcontrols/src/layouts/qgridlayoutengine.cpp,1,1172
31128,qtquickcontrols/src/layouts/qquicklinearlayout.cpp,1,415
31482,qtquickcontrols/examples/quick/controls/text/src/documenthandler.h,8,85
31482,qtquickcontrols/examples/quick/controls/text/src/documenthandler.cpp,24,237
31276,qtquickcontrols/src/layouts/qquicklinearlayout.cpp,14.5,415
31276,qtquickcontrols/src/layouts/qquicklinearlayout_p.h,3.5,126
31565,qtquickcontrols/src/private/qquickcontrolsettings.cpp,12,81
31565,qtquickcontrols/src/private/qquickcontrolsettings_p.h,2.5,27
31565,qtquickcontrols/src/styles/plugin.cpp,39,39
31565,qtquickcontrols/src/private/plugin.cpp,5.5,32
31565,qtquickcontrols/src/controls/plugin.cpp,14,46
31042,qtquickcontrols/src/private/qquickstyleitem.cpp,1,1122
31368,qtquickcontrols/src/controls/qquickmenuitem.cpp,0.5,318
30773,qtquickcontrols/src/layouts/qquicklinearlayout.cpp,21.5,415
30773,qtquickcontrols/src/layouts/qquicklayout_p.h,5,152
30773,qtquickcontrols/src/layouts/qquicklinearlayout_p.h,0.5,126
30773,qtquickcontrols/src/layouts/qquickgridlayoutengine_p.h,5.5,81
30773,qtquickcontrols/src/layouts/qquicklayout.cpp,41,226
31038,qtquickcontrols/src/layouts/qquickgridlayoutengine_p.h,2.5,81
29740,qtquickcontrols/src/qtdesktop/qtmenu.cpp,5.5,5.5
29740,qtquickcontrols/src/qtdesktop/qtmenubar.cpp,6,6
31537,qtquickcontrols/src/private/qquickstyleitem_p.h,2.5,181
31537,qtquickcontrols/src/private/qquickstyleitem.cpp,4.5,1122
30796,qtquickcontrols/src/layouts/qquicklinearlayout.cpp,251,415
30796,qtquickcontrols/src/layouts/qquickgridlayoutengine.cpp,42,136
30796,qtquickcontrols/src/layouts/qquicklinearlayout_p.h,4,126
30796,qtquickcontrols/src/layouts/qquickgridlayoutengine_p.h,28,81
30150,qtquickcontrols/src/controls/qtaction.cpp,1.5,1.5
31203,qtquickcontrols/examples/quick/controls/shared/qt_quick_controls_examplemain.h,5.5,2
31203,qtquickcontrols/examples/quick/controls/text/src/main.cpp,7,14
31659,qtquickcontrols/src/controls/qquickmenupopupwindow.cpp,6,156
29862,qtquickcontrols/src/controls/qtmenu.cpp,2.5,2.5
29739,qtquickcontrols/src/private/qstyleitem.cpp,5.5,5.5
30988,qtquickcontrols/src/controls/qquickmenu.cpp,3,367
30988,qtquickcontrols/src/controls/qquickmenu_p.h,2.5,99
30255,qtquickcontrols/src/layouts/qgridlayoutengine.cpp,1,1172
31839,qtquickcontrols/src/private/qquickspinboxvalidator.cpp,2,154
30886,qtquickcontrols/examples/text/src/documenthandler.h,82.5,82.5
30886,qtquickcontrols/examples/text/src/documenthandler.cpp,142,142
30886,qtquickcontrols/examples/quick/controls/text/src/documenthandler.h,82.5,85
30886,qtquickcontrols/examples/quick/controls/text/src/main.cpp,36,14
30886,qtquickcontrols/examples/quick/controls/text/src/documenthandler.cpp,142,237
30886,qtquickcontrols/examples/ApplicationTemplate/main.cpp,33,33
30886,qtquickcontrols/examples/text/src/main.cpp,36,36
30886,qtquickcontrols/examples/quick/controls/ApplicationTemplate/main.cpp,33,33
30886,qtquickcontrols/tools/qmlwidget/main.cpp,1,1
51016,qtscript/src/3rdparty/javascriptcore/JavaScriptCore/interpreter/Interpreter.cpp,3,2480
106976,qtscript/src/3rdparty/javascriptcore/JavaScriptCore/wtf/Threading.h,9,109
30978,qtscript/src/3rdparty/javascriptcore/JavaScriptCore/assembler/MacroAssemblerARM.cpp,3,0
23463,qtscript/src/script/api/qscriptcontextinfo.cpp,1,263
23463,qtscript/tests/auto/qscriptcontext/tst_qscriptcontext.cpp,1.5,1259
106729,qtscript/src/3rdparty/javascriptcore/JavaScriptCore/wtf/Threading.h,9,109
28805,qtscript/examples/script/qscript/main.cpp,1,125
31076,qtsensors/examples/sensors/stub.h,1,0
28087,qtsensors/src/sensors/qirproximitysensor.cpp,3,25
31074,qtsensors/src/plugins/sensors/linux/main.cpp,0.5,19
31074,qtsensors/src/plugins/sensors/dummy/main.cpp,0.5,22
32108,qtsensors/tests/auto/qsensorgestureplugins/tst_qsensorgesturepluginstest.cpp,1,110
32108,qtsensors/src/plugins/sensorgestures/qtsensors/qtsensorgestureplugin.cpp,1.5,36
31900,qtsensors/examples/sensors/qmlsensorgestures/plugin/qcountergestureplugin.h,1,13
31900,qtsensors/src/plugins/sensorgestures/shake/qshakesensorgestureplugin.h,1,13
31900,qtsensors/src/plugins/sensorgestures/qtsensors/qtsensorgestureplugin.h,1,15
25842,qtsensors/tests/auto/qsensor/tst_qsensor.cpp,1,741
25842,qtsensors/src/imports/sensors/qmlaccelerometer.h,7.5,50
25842,qtsensors/src/plugins/sensors/blackberry/bbsensorbackend.cpp,8,326
25842,qtsensors/src/plugins/sensors/blackberry/bbaccelerometer.cpp,19,54
25842,qtsensors/src/sensors/qaccelerometer.h,10,50
25842,qtsensors/src/imports/sensors/sensors.cpp,17.5,91
25842,qtsensors/src/plugins/sensors/blackberry/bbaccelerometer.h,2,12
25842,qtsensors/src/sensors/qaccelerometer.cpp,39,56
25842,qtsensors/src/plugins/sensors/blackberry/bbsensorbackend.h,1.5,63
25842,qtsensors/src/imports/sensors/qmlaccelerometer.cpp,10.5,68
25842,qtsensors/src/sensors/qsensor.cpp,2.5,368
25842,qtsensors/src/sensors/qsensor.h,0.5,160
25842,qtsensors/src/sensors/qaccelerometer_p.h,6.5,24
31901,qtsensors/examples/sensors/qmlsensorgestures/plugin/qcountergestureplugin.h,1,13
31901,qtsensors/src/plugins/sensorgestures/shake/qshakesensorgestureplugin.h,1,13
31901,qtsensors/src/plugins/sensorgestures/qtsensors/qtsensorgestureplugin.h,1,15
30912,qtserialport/examples/serialport/slave/main.cpp,26,7
30912,qtserialport/examples/terminal/console.cpp,52.5,52.5
30912,qtserialport/examples/serialport/blockingmaster/main.cpp,26,7
30912,qtserialport/examples/blockingslave/slavethread.h,37.5,37.5
30912,qtserialport/examples/serialport/blockingmaster/dialog.cpp,69,76
30912,qtserialport/examples/terminal/mainwindow.h,45,45
30912,qtserialport/examples/blockingmaster/main.cpp,26,26
30912,qtserialport/examples/blockingmaster/masterthread.h,38,38
30912,qtserialport/examples/blockingmaster/dialog.cpp,69,69
30912,qtserialport/examples/blockingmaster/dialog.h,45,45
30912,qtserialport/examples/serialport/blockingmaster/masterthread.h,38,20
30912,qtserialport/examples/serialport/blockingslave/dialog.h,44,31
30912,qtserialport/examples/slave/slavethread.cpp,83.5,83.5
30912,qtserialport/examples/serialport/master/dialog.h,47.5,35
30912,qtserialport/examples/blockingslave/slavethread.cpp,88.5,88.5
30912,qtserialport/examples/terminal/main.cpp,26.5,26.5
30912,qtserialport/examples/blockingslave/dialog.h,44,44
30912,qtserialport/examples/master/dialog.h,47.5,47.5
30912,qtserialport/examples/serialport/terminal/mainwindow.h,45,28
30912,qtserialport/examples/serialport/blockingslave/slavethread.cpp,88.5,98
30912,qtserialport/examples/serialport/blockingslave/dialog.cpp,69.5,77
30912,qtserialport/examples/blockingslave/dialog.cpp,69.5,69.5
30912,qtserialport/examples/serialport/slave/dialog.h,47.5,35
30912,qtserialport/examples/cenumerator/main.cpp,34,34
30912,qtserialport/examples/serialport/master/main.cpp,26,7
30912,qtserialport/examples/serialport/enumerator/main.cpp,38,22
30912,qtserialport/examples/serialport/blockingmaster/dialog.h,45,32
30912,qtserialport/examples/blockingmaster/masterthread.cpp,91,91
30912,qtserialport/examples/blockingslave/main.cpp,26,26
30912,qtserialport/examples/serialport/terminal/settingsdialog.cpp,102,113
30912,qtserialport/examples/slave/dialog.cpp,91,91
